P_kPa,G_kg_m2s,X,D_mm,CHF_kW_m2,P_reduced,rho_l_kg_m3,rho_g_kg_m3,density_ratio
7840.0,2019.0,-0.127,7.92,6908.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
5000.0,2630.0,0.346,10.01,2272.0,0.2266134880348309,777.3689539624161,25.351198370023667,30.663992392628277
11760.0,989.0,0.469,8.200000000000001,231.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
7030.0,3810.0,0.043,12.8,2895.0,0.3186185641769722,739.1887194531164,36.70035054781424,20.14118961861361
9800.0,1500.0,0.466,8.200000000000001,424.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6895.0,1898.4,0.205,12.8,2504.8,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
13730.0,2001.0,0.268,8.030000000000001,795.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
13790.0,1315.3,-0.13,5.74,3375.4,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
9810.0,4000.0,0.252,8.01,1174.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
524.0,99.0,0.764,12.0,633.0,0.023749093546050277,913.6116177417888,2.788583276803743,327.6257249842525
12750.0,1592.0,0.348,8.0,320.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
9900.0,1024.0,0.595,7.779999999999999,350.0,0.44869470630896513,690.0891566500306,54.77934688137469,12.597615633213493
6895.0,2739.1,0.423,6.17,1308.5,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
12750.0,4008.0,0.233,3.8400000000000003,1226.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
11760.0,2971.0,0.124,7.7,1488.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
13730.0,2007.0,0.269,7.8,580.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
8924.0,660.0,0.565,9.979999999999999,1493.0,0.40445975344456614,706.4441067428215,48.313194334065,14.622177574475074
9800.0,3336.0,0.122,10.4,1477.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
2940.0,4775.0,0.266,8.0,3192.0,0.13324873096448056,823.4247180620403,14.699786870569966,56.01609909804856
6895.0,1356.0,0.604,6.17,2514.8,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
500.0,5103.0,-0.108,8.0,9949.0,0.022661348803483087,915.2900274780151,2.6680480129857886,343.05605559688644
2775.0,475.0,0.791,10.0,2011.0,0.12577048585933115,827.6985452106031,13.875145892444747,59.653321963360334
9560.0,2856.7,0.308,5.45,801.2,0.43328498912259666,695.7633911895326,52.48504512693563,13.256412174302634
9800.0,2002.0,0.485,8.05,271.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
11760.0,1010.0,0.524,8.200000000000001,688.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
13720.0,1504.0,-0.122,7.82,3466.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
9810.0,2000.0,0.307,8.01,1391.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9800.0,2745.0,0.063,10.0,2719.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
13720.0,2772.0,0.387,8.05,238.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
9810.0,1988.0,0.19,8.0,2140.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9810.0,1009.0,0.508,8.01,1119.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
2080.0,3285.0,-0.2117,10.0,10250.0,0.09427121102248964,847.3276799995724,10.434846215832234,81.20174101981182
9800.0,2767.0,0.35,8.200000000000001,818.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
2500.0,4812.0,-0.111,8.0,9301.0,0.11330674401741544,835.1189347910744,12.507956744550379,66.76701493670653
10234.0,2891.0,0.137,7.0,2049.0,0.46383248730969184,684.5312121974606,57.07945188343601,11.992603110404184
7020.0,4001.9,0.281,8.11,1927.0,0.31816533720090256,739.367060944055,36.641902440776235,20.178184310683186
9810.0,1009.0,0.561,8.01,808.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
13720.0,3339.0,0.199,5.8500000000000005,1232.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
12750.0,4008.0,0.025,3.8400000000000003,2917.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
6860.0,990.0,0.795,8.030000000000001,520.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
11760.0,1510.0,0.417,8.200000000000001,647.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
1079.0,1834.0,0.314,10.0,2722.0,0.0489031907179165,883.5461777340955,5.532528246883243,159.70025606861427
119.0,119.3,0.974,9.299999999999999,338.0,0.005393401015228975,955.0426452776107,0.6946454219570483,1374.8635132251163
6860.0,1001.0,0.493,8.0,3000.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
5020.0,2509.1,0.434,8.11,1195.0,0.2275199419869702,776.9677832147523,25.45841450331889,30.519095488584444
13720.0,2020.0,0.236,10.75,650.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
7850.0,2211.0,0.005,8.0,4542.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
12750.0,2737.0,0.144,8.0,1401.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
3010.0,502.0,0.933,8.11,1078.0,0.1364213197969682,821.6478461731322,15.05068662756351,54.592050615709695
11760.0,807.0,0.401,10.0,1520.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
13720.0,1973.0,0.393,8.200000000000001,421.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
7000.0,2039.0,0.44,10.0,1189.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
9800.0,3314.0,0.318,5.78,1097.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6895.0,963.0,0.411,12.8,2713.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
11760.0,609.0,0.623,10.0,389.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
7067.1,957.5,0.717,9.32,886.478,0.3203000362581907,738.5277082472657,36.91743431954891,20.004849249672603
12750.0,5015.0,0.054,3.8400000000000003,2979.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
2010.0,215.0,0.901,10.0,520.0,0.09109862219000202,849.4867342038904,10.090789565973381,84.18436720436623
11063.0,2025.9,0.073,14.1,2220.8,0.5014050036258668,670.7681295362214,63.00213748136901,10.64675194130645
4990.0,2509.1,0.436,8.11,1492.0,0.22616026105876122,777.5697789769557,25.297621225708664,30.736873322569625
7000.0,2025.0,0.5,5.58,1900.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
11790.0,4000.0,0.087,7.7,1910.0,0.5343546047861313,658.6824433602208,68.47266823036601,9.61964036722189
13720.0,1684.0,0.032,10.0,2295.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
3413.0,201.0,0.868,9.93,1027.0,0.15468636693257556,811.7894176483738,17.08399447988645,47.51754155646212
7840.0,2695.0,0.32,8.02,1650.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
9510.0,6943.5,0.285,5.45,1948.6,0.43101885424224834,696.5996123420128,52.15151836940845,13.35722590870204
9800.0,3441.0,0.095,5.78,2523.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
7140.0,1768.0,0.52,5.58,2370.0,0.3236040609137385,737.2317201164318,37.345108524279,19.741051753461605
7260.0,1047.0,0.787,7.779999999999999,590.0,0.32904278462657444,735.1064515674466,38.05234661638199,19.318294847313688
6964.0,2725.6,0.35,9.530000000000001,1615.8,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
13720.0,1508.0,0.411,8.05,294.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
11790.0,2000.0,0.338,7.7,745.0,0.5343546047861313,658.6824433602208,68.47266823036601,9.61964036722189
2470.0,4964.0,-0.169,8.0,10651.0,0.11194706308920646,835.9533480537168,12.359314926862206,67.63751494322909
5011.0,3910.0,0.106,15.100000000000001,2441.0,0.22711203770850752,777.1482311941425,25.410157027589467,30.584156971180537
5000.0,751.3,0.912,8.11,745.0,0.2266134880348309,777.3689539624161,25.351198370023667,30.663992392628277
6860.0,2004.0,0.474,8.030000000000001,1010.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6921.0,2047.3,0.372,13.4,1645.8,0.3136783901378129,741.1366429709052,36.064746431226574,20.550169245864815
11760.0,1498.0,0.341,10.8,391.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
13790.0,4020.3,0.094,9.5,2066.53,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
6990.0,1252.1,0.569,8.11,2311.0,0.3168056562726936,739.9025263891621,36.466723245013775,20.289800139647358
2805.0,279.0,0.943,9.93,485.0,0.12713016678754013,826.9121752122246,14.02482840999983,58.96059124849105
13720.0,1996.0,0.137,10.8,1204.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
1344.0,273.0,0.801,13.100000000000001,1015.0,0.060913705583762544,872.5443040549783,6.8295657438966355,127.75985132506312
6963.0,818.0,0.638,9.979999999999999,2027.0,0.3155819434373055,740.3850157810876,36.30927309876569,20.39107237886997
11760.0,1493.0,0.398,5.78,1095.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
7100.0,1139.8,0.525,6.01,2900.0,0.3217911530094599,737.9423576666537,37.110261741348694,19.88512942349931
11760.0,1214.0,0.331,10.4,1069.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
13720.0,3353.0,0.141,5.8100000000000005,1807.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6964.0,637.3,0.718,12.62,1505.4,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
2070.0,3272.2,-0.2166,10.0,10050.0,0.09381798404641999,847.6336863011192,10.385672997767708,81.61567252149275
1000.0,4942.0,-0.076,8.0,8526.0,0.045322697606966174,887.1292659772964,5.145040779948233,172.4241466529683
9800.0,5015.0,0.197,3.8400000000000003,2481.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
9810.0,1981.0,0.109,7.85,3050.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
13720.0,1990.0,0.342,10.8,390.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6963.0,1202.0,0.474,9.979999999999999,2029.0,0.3155819434373055,740.3850157810876,36.30927309876569,20.39107237886997
6850.0,269.0,0.97,15.0,325.0,0.3104604786077183,742.4103183776095,35.65246867962392,20.823531886360268
12000.0,892.0,0.344,10.0,1597.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
12750.0,1008.0,0.411,6.07,994.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
2130.0,1909.9,-0.1112,10.0,8650.0,0.09653734590283795,845.8093994953466,10.680828597265652,79.18949281817689
1098.0,554.0,0.943,3.94,428.0,0.049764321972448865,882.7078098197949,5.625644355979397,156.90785872050026
6895.0,1356.0,0.319,12.8,2416.4,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
4900.0,4902.0,0.183,8.0,3136.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
500.0,2120.0,-0.027,8.0,5462.0,0.022661348803483087,915.2900274780151,2.6680480129857886,343.05605559688644
10000.0,973.0,0.422,10.0,1782.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
11063.0,2712.0,0.105,14.1,1599.4,0.5014050036258668,670.7681295362214,63.00213748136901,10.64675194130645
107.0,147.0,0.663,8.0,607.0,0.004849528643945381,957.2614729001883,0.6289084059099063,1522.0999813402398
889.0,63.0,0.693,12.0,628.0,0.04029187817259293,892.4617858510555,4.599476801722879,194.03550106324175
13730.0,501.0,0.62,8.01,290.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
314.0,304.0,0.471,10.1,1800.0,0.014231327048587379,930.4639508864889,1.722979585700751,540.031906708901
6860.0,2014.0,0.168,8.0,3820.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
101.3,254.3,0.6988,2.0,2495.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
13720.0,1495.0,0.195,7.95,1221.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6995.0,3822.4,0.298,12.6,1658.8,0.3170322697607284,739.8132360044444,36.4959026044055,20.27113136572049
3040.0,512.0,0.829,6.07,1779.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
2993.0,3024.0,0.196,8.0,3682.0,0.13565083393764976,822.0774722521163,14.96540891296026,54.93184162446676
3293.0,3401.0,0.209,7.0,5143.0,0.14924764321973963,814.6630961197301,16.4761164530162,49.445092139452186
6964.0,678.0,0.846,12.62,589.6,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
12000.0,5407.0,0.065,10.01,2745.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
5001.0,551.0,0.83,9.979999999999999,1500.0,0.22665881073243785,777.348880270373,25.35655721713028,30.65672021693918
9800.0,1500.0,0.453,8.200000000000001,857.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
1559.0,133.0,0.767,12.9,965.0,0.07065808556926027,864.5120465811864,7.880911219799569,109.6969655500285
7840.0,3205.0,0.106,8.07,3011.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
7850.0,500.0,0.944,10.7,367.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
101.3,359.7,0.6066,2.0,3149.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
13730.0,501.0,0.593,8.01,130.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
3040.0,571.0,0.805,6.07,1947.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
10000.0,1862.0,0.012,10.0,3915.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
10000.0,337.0,0.733,10.0,1576.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
1607.0,965.0,0.558,7.77,855.0,0.07283357505439465,862.8063994788693,8.115708564749571,106.31313243879318
6860.0,1517.0,0.25,10.8,2854.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
1026.0,2312.0,0.4155,15.7,3270.0,0.046501087744747295,885.9320342004423,5.272630507790584,168.02467627713187
11760.0,4892.0,0.138,10.0,1675.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
9800.0,3999.0,0.102,8.0,2045.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
11760.0,2017.0,0.175,7.7,1895.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
2618.0,623.0,0.65,13.100000000000001,2019.0,0.11865482233503745,831.886141776887,13.093554319261877,63.53401998364207
3040.0,3360.0,0.207,6.01,5090.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
11790.0,3277.8,0.112,7.7,1500.0,0.5343546047861313,658.6824433602208,68.47266823036601,9.61964036722189
10446.0,7960.0,0.131,11.2,2618.0,0.4734408992023687,681.0090565031933,58.56426151096839,11.628406795083523
1177.0,626.0,0.658,6.07,1772.0,0.05334481508339919,879.3106551839993,6.0125572378882906,146.24570218525315
2940.0,2004.0,0.467,8.0,1279.0,0.13324873096448056,823.4247180620403,14.699786870569966,56.01609909804856
13790.0,1389.2,0.07,9.5,1814.13,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
6463.0,3910.0,0.075,15.100000000000001,2218.0,0.2929205946338224,749.4250559353528,33.428777509304545,22.4185600483523
14000.0,4003.7,0.182,8.11,1513.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
6860.0,3441.0,0.305,5.78,2155.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6860.0,3308.0,0.379,5.8500000000000005,1033.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
12750.0,2708.0,-0.018,6.07,3326.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
1128.0,986.0,0.566,6.01,2386.0,0.05112400290065785,881.4013260554881,5.77261826220092,152.68657756687296
9800.0,3314.0,0.184,5.78,1681.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
12750.0,2209.0,0.01,6.07,3054.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
9800.0,4997.0,0.059,5.78,2892.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6860.0,1493.0,0.509,5.78,1911.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
13730.0,1001.0,0.399,7.8,270.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
996.0,1017.0,0.499,8.0,1772.0,0.04514140681653831,887.3150946916757,5.125405628649153,173.12095060962727
7045.0,1314.2,0.546,12.6,1177.7,0.3192984046410767,738.9213440379579,36.78807443904362,20.085893466979936
6963.0,2084.0,0.215,9.979999999999999,2475.0,0.3155819434373055,740.3850157810876,36.30927309876569,20.39107237886997
3491.0,2037.5,0.396,13.4,1478.7,0.15822153734591893,809.9472623074757,17.48027056977031,46.33493852824948
3040.0,1956.0,0.378,9.979999999999999,2428.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
9810.0,2004.0,0.421,8.0,807.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
14000.0,1403.0,0.392,10.0,386.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
1402.0,709.0,0.518,13.100000000000001,2575.0,0.06354242204496659,870.3091312306083,7.113176715839825,122.35168139329072
294.0,200.0,0.7489,12.0,1310.0,0.013324873096448055,932.41108261763,1.6198374682504237,575.6201476341458
4900.0,2690.0,0.323,8.0,2901.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
9810.0,1455.6,0.425,8.05,1070.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
12750.0,996.0,0.385,8.0,981.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
9810.0,2004.0,0.306,8.0,1661.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
1952.0,512.0,0.855,7.760000000000001,1000.0,0.08846990572879798,851.3067615890707,9.805977065553332,86.81508797114785
200.0,300.0,0.4608,4.8,1070.0,0.009064539521393236,942.9372284408797,1.1290738262030748,835.1422259179033
11760.0,778.0,0.44,15.100000000000001,661.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
13990.0,4022.4,0.3,8.11,876.0,0.6340645395214568,621.3921186550681,86.97677628658649,7.1443452515139825
265.0,628.0,0.386,10.1,1712.0,0.012010514865846037,935.3917618892135,1.4695700765733029,636.5070824457249
2785.0,1046.0,0.534,10.0,2514.0,0.1262237128354008,827.4359470920239,13.925027871543701,59.42077493309146
13720.0,5030.0,0.051,5.8100000000000005,3526.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
8274.0,345.6,0.929,9.5,684.64,0.37500000000003814,717.48895109013,44.19900384009429,16.233147554318258
10000.0,440.0,0.613,10.0,1898.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
3000.0,1002.2,0.723,8.11,547.0,0.13596809282089853,821.9004215420163,15.000518633607255,54.79146698972297
6860.0,4015.0,0.296,8.01,1640.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
7850.0,1680.6,0.396,8.200000000000001,1825.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
6895.0,4068.0,-0.155,12.57,6877.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
3010.0,500.2,0.989,8.11,563.0,0.1364213197969682,821.6478461731322,15.05068662756351,54.592050615709695
11760.0,1510.0,0.37,8.200000000000001,276.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
7030.0,1012.0,0.7,9.350000000000001,1960.0,0.3186185641769722,739.1887194531164,36.70035054781424,20.14118961861361
12750.0,1603.0,0.285,11.0,663.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
11760.0,1507.0,0.129,8.05,2453.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
9810.0,2004.0,0.36,8.0,1329.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
12931.0,2043.8,0.231,13.4,804.0,0.5860678027556796,639.5392220849651,77.6624004204773,8.234862927522098
6860.0,1000.0,0.683,8.01,880.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
11760.0,1397.0,0.215,10.4,1383.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
12750.0,989.0,0.143,8.0,2018.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
13720.0,1508.0,0.409,8.05,213.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
1052.0,1000.2,-0.037,8.0,4406.1,0.047679477882528416,884.7527078365953,5.400157259529428,163.83832272204847
4900.0,1590.0,0.511,8.0,2385.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
10343.0,3688.0,0.057,6.22,4435.0,0.46877266134885115,682.7198725537742,57.8404031508629,11.803511652106957
805.0,100.0,0.813,6.0,303.0,0.03648477157360777,896.7701763733703,4.185453805141647,214.25876813446783
9800.0,7556.0,0.082,3.8400000000000003,2720.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
598.0,205.0,0.861,10.0,516.0,0.027102973168965774,908.7205937498724,3.1587642062175676,287.6823132164117
1579.0,282.0,0.741,9.96,1535.0,0.0715645395213996,863.7978091224584,7.978736732292368,108.26247789658314
7850.0,3217.0,0.15,8.0,2569.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
2785.0,718.0,0.809,3.94,1544.0,0.1262237128354008,827.4359470920239,13.925027871543701,59.42077493309146
9810.0,502.0,0.658,8.01,1280.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
2501.0,394.0,0.812,13.100000000000001,973.0,0.1133520667150224,835.0912107857223,12.512913103915857,66.73835291994352
4900.0,983.0,0.547,8.0,3379.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
6870.0,2000.0,0.41,9.25,1800.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
7850.0,4965.0,0.063,6.07,3465.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
9800.0,1603.0,0.103,8.0,3368.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
11990.0,3021.2,0.313,7.9799999999999995,438.0,0.5434191443075245,655.3468953116183,70.0273754854367,9.35843862159175
11760.0,999.0,0.444,8.030000000000001,275.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
9800.0,1008.0,0.62,8.05,319.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
13720.0,3335.0,0.111,5.78,2151.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
14000.0,1222.0,0.033,10.0,2233.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
12750.0,1604.0,0.167,6.07,1934.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
6964.0,4217.2,0.052,9.530000000000001,3202.5,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
9800.0,3308.0,0.294,5.8500000000000005,817.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
5880.0,4444.0,0.143,3.9899999999999998,3471.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
2010.0,566.0,0.692,10.0,1522.0,0.09109862219000202,849.4867342038904,10.090789565973381,84.18436720436623
7840.0,993.0,0.374,7.92,3209.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
104.0,147.0,0.669,8.0,532.0,0.004713560551124482,957.8412648787609,0.6124014905247912,1564.0740261065475
7000.0,3197.0,0.255,10.0,2120.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
5880.0,1499.0,0.724,5.8500000000000005,444.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
4007.0,4044.0,0.331,8.0,1734.0,0.18160804931111346,798.2133686428706,20.126141651580642,39.66052621815774
13730.0,501.0,0.43,8.01,1170.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
14000.0,2638.0,-0.057,10.0,3299.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
7840.0,3308.0,0.366,5.8500000000000005,1080.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
1510.0,2045.0,-0.021,8.0,8602.0,0.06843727338651892,866.2841415356147,7.641271617819385,113.36910724589961
607.0,6956.3,-0.11,12.7,9653.1,0.02751087744742847,908.1519939214965,3.2036505251054503,283.47411392246164
2080.0,1354.0,0.45,15.0,1122.0,0.09427121102248964,847.3276799995724,10.434846215832234,81.20174101981182
9800.0,3966.0,0.046,8.0,2926.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
11760.0,1010.0,0.441,8.200000000000001,261.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
216.0,340.0,0.417,10.1,1800.0,0.009789702683104693,940.9477130668968,1.2134291413628393,775.445125712153
1030.0,341.0,0.705,13.100000000000001,1017.0,0.046682378535175165,885.7494531307183,5.292253963148713,167.3671481562323
6895.0,1437.0,0.105,10.6,4259.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
7850.0,4999.0,-0.001,8.0,4323.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
9810.0,2000.0,0.109,8.01,2220.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
12000.0,2549.0,0.143,10.01,1439.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
294.0,100.0,0.9895,12.0,506.0,0.013324873096448055,932.41108261763,1.6198374682504237,575.6201476341458
7025.0,5296.0,0.18,8.0,2307.0,0.3183919506889374,739.2778810534143,36.67112304871434,20.15967386849181
11790.0,4055.6,0.143,7.92,1442.0,0.5343546047861313,658.6824433602208,68.47266823036601,9.61964036722189
14000.0,2693.0,-0.036,10.0,3267.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
6463.0,2220.0,0.241,15.100000000000001,1714.0,0.2929205946338224,749.4250559353528,33.428777509304545,22.4185600483523
6895.0,2766.2,0.462,6.17,927.5,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
3158.0,1266.0,0.556,10.0,1998.0,0.1431290790427992,817.9569163607354,15.794750007247165,51.7866326460013
13790.0,671.0,0.306,9.5,1309.33,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
10343.0,2685.0,0.109,6.22,3571.0,0.46877266134885115,682.7198725537742,57.8404031508629,11.803511652106957
5884.0,1195.0,0.552,9.979999999999999,2009.0,0.266678752719389,760.180862196403,30.172618716184704,25.19439460482226
9800.0,2223.0,0.164,8.0,2380.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
8924.0,515.0,0.496,9.979999999999999,1957.0,0.40445975344456614,706.4441067428215,48.313194334065,14.622177574475074
112.0,92.2,0.958,9.299999999999999,256.0,0.005076142131980212,956.3182214735536,0.6563538129603745,1457.0163265453423
13730.0,2001.0,0.27,7.8,600.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
